Hour,Mini_Hydro_Generation_MW
5174,263.4381814
5175,263.4381814
5176,263.4381814
5177,263.4381814
5178,263.4381814
5179,263.4381814
5180,263.4381814
5181,263.4381814
5182,263.4381814
5183,263.4381814
5184,263.4381814
5185,263.4381814
5186,263.4381814
5187,263.4381814
5188,263.4381814
5189,263.4381814
5190,263.4381814
5191,263.4381814
5192,263.4381814
5193,263.4381814
5194,263.4381814
5195,263.4381814
5196,263.4381814
5197,263.4381814
5198,263.4381814
5199,263.4381814
5200,263.4381814
5201,263.4381814
5202,263.4381814
5203,263.4381814
5204,263.4381814
5205,263.4381814
5206,263.4381814
5207,263.4381814
5208,263.4381814
5209,263.4381814
5210,263.4381814
5211,263.4381814
5212,263.4381814
5213,263.4381814
5214,263.4381814
5215,263.4381814
5216,263.4381814
5217,263.4381814
5218,263.4381814
5219,263.4381814
5220,263.4381814
5221,263.4381814
5222,263.4381814
5223,263.4381814
5224,263.4381814
5225,263.4381814
5226,263.4381814
5227,263.4381814
5228,263.4381814
5229,263.4381814
5230,263.4381814
5231,263.4381814
5232,263.4381814
5233,263.4381814
5234,263.4381814
5235,263.4381814
5236,263.4381814
5237,263.4381814
5238,263.4381814
5239,263.4381814
5240,263.4381814
5241,263.4381814
5242,263.4381814
5243,263.4381814
5244,263.4381814
5245,263.4381814
5246,263.4381814
5247,263.4381814
5248,263.4381814
5249,263.4381814
5250,263.4381814
5251,263.4381814
5252,263.4381814
5253,263.4381814
5254,263.4381814
5255,263.4381814
5256,263.4381814
5257,263.4381814
5258,263.4381814
5259,263.4381814
5260,263.4381814
5261,263.4381814
5262,263.4381814
5263,263.4381814
5264,263.4381814
5265,263.4381814
5266,263.4381814
5267,263.4381814
5268,263.4381814
5269,263.4381814
5270,263.4381814
5271,263.4381814
5272,263.4381814
5273,263.4381814
5274,263.4381814
5275,263.4381814
5276,263.4381814
5277,263.4381814
5278,263.4381814
5279,263.4381814
5280,263.4381814
5281,263.4381814
5282,263.4381814
5283,263.4381814
5284,263.4381814
5285,263.4381814
5286,263.4381814
5287,263.4381814
5288,263.4381814
5289,263.4381814
5290,263.4381814
5291,263.4381814
5292,263.4381814
5293,263.4381814
5294,263.4381814
5295,263.4381814
5296,263.4381814
5297,263.4381814
5298,263.4381814
5299,263.4381814
5300,263.4381814
5301,263.4381814
5302,263.4381814
5303,263.4381814
5304,263.4381814
5305,263.4381814
5306,263.4381814
5307,263.4381814
5308,263.4381814
5309,263.4381814
5310,263.4381814
5311,263.4381814
5312,263.4381814
5313,263.4381814
5314,263.4381814
5315,263.4381814
5316,263.4381814
5317,263.4381814
5318,263.4381814
5319,263.4381814
5320,263.4381814
5321,263.4381814
5322,263.4381814
5323,263.4381814
5324,263.4381814
5325,263.4381814
5326,263.4381814
5327,263.4381814
5328,263.4381814
5329,263.4381814
5330,263.4381814
5331,263.4381814
5332,263.4381814
5333,263.4381814
5334,263.4381814
5335,263.4381814
5336,263.4381814
5337,263.4381814
5338,263.4381814
5339,263.4381814
5340,263.4381814
5341,263.4381814
5342,263.4381814
5343,263.4381814
5344,263.4381814
5345,263.4381814
5346,263.4381814
5347,263.4381814
5348,263.4381814
5349,263.4381814
5350,263.4381814
5351,263.4381814
5352,263.4381814
5353,263.4381814
5354,263.4381814
5355,263.4381814
5356,263.4381814
5357,263.4381814
5358,263.4381814
5359,263.4381814
5360,263.4381814
5361,263.4381814
5362,263.4381814
5363,263.4381814
5364,263.4381814
5365,263.4381814
5366,263.4381814
5367,263.4381814
5368,263.4381814
5369,263.4381814
5370,263.4381814
5371,263.4381814
5372,263.4381814
5373,263.4381814
5374,263.4381814
5375,263.4381814
5376,263.4381814
5377,263.4381814
5378,263.4381814
5379,263.4381814
5380,263.4381814
5381,263.4381814
5382,263.4381814
5383,263.4381814
5384,263.4381814
5385,263.4381814
5386,263.4381814
5387,263.4381814
5388,263.4381814
5389,263.4381814
5390,263.4381814
5391,263.4381814
5392,263.4381814
5393,263.4381814
5394,263.4381814
5395,263.4381814
5396,263.4381814
5397,263.4381814
5398,263.4381814
5399,263.4381814
5400,263.4381814
5401,263.4381814
5402,263.4381814
5403,263.4381814
5404,263.4381814
5405,263.4381814
5406,263.4381814
5407,263.4381814
5408,263.4381814
5409,263.4381814
5410,263.4381814
5411,263.4381814
5412,263.4381814
5413,263.4381814
5414,263.4381814
5415,263.4381814
5416,263.4381814
5417,263.4381814
5418,263.4381814
5419,263.4381814
5420,263.4381814
5421,263.4381814
5422,263.4381814
5423,263.4381814
5424,263.4381814
5425,263.4381814
5426,263.4381814
5427,263.4381814
5428,263.4381814
5429,263.4381814
5430,263.4381814
5431,263.4381814
5432,263.4381814
5433,263.4381814
5434,263.4381814
5435,263.4381814
5436,263.4381814
5437,263.4381814
5438,263.4381814
5439,263.4381814
5440,263.4381814
5441,263.4381814
5442,263.4381814
5443,263.4381814
5444,263.4381814
5445,263.4381814
5446,263.4381814
5447,263.4381814
5448,263.4381814
5449,263.4381814
5450,263.4381814
5451,263.4381814
5452,263.4381814
5453,263.4381814
5454,263.4381814
5455,263.4381814
5456,263.4381814
5457,263.4381814
5458,263.4381814
5459,263.4381814
5460,263.4381814
5461,263.4381814
5462,263.4381814
5463,263.4381814
5464,263.4381814
5465,263.4381814
5466,263.4381814
5467,263.4381814
5468,263.4381814
5469,263.4381814
5470,263.4381814
5471,263.4381814
5472,263.4381814
5473,263.4381814
5474,263.4381814
5475,263.4381814
5476,263.4381814
5477,263.4381814
5478,263.4381814
5479,263.4381814
5480,263.4381814
5481,263.4381814
5482,263.4381814
5483,263.4381814
5484,263.4381814
5485,263.4381814
5486,263.4381814
5487,263.4381814
5488,263.4381814
5489,263.4381814
5490,263.4381814
5491,263.4381814
5492,263.4381814
5493,263.4381814
5494,263.4381814
5495,263.4381814
5496,263.4381814
5497,263.4381814
5498,263.4381814
5499,263.4381814
5500,263.4381814
5501,263.4381814
5502,263.4381814
5503,263.4381814
5504,263.4381814
5505,263.4381814
5506,263.4381814
5507,263.4381814
5508,263.4381814
5509,263.4381814
5510,263.4381814
5511,263.4381814
5512,263.4381814
5513,263.4381814
5514,263.4381814
5515,263.4381814
5516,263.4381814
5517,263.4381814
5518,263.4381814
5519,263.4381814
5520,263.4381814
5521,263.4381814
5522,263.4381814
5523,263.4381814
5524,263.4381814
5525,263.4381814
5526,263.4381814
5527,263.4381814
5528,263.4381814
5529,263.4381814
5530,263.4381814
5531,263.4381814
5532,263.4381814
5533,263.4381814
5534,263.4381814
5535,263.4381814
5536,263.4381814
5537,263.4381814
5538,263.4381814
5539,263.4381814
5540,263.4381814
5541,263.4381814
5542,263.4381814
5543,263.4381814
5544,263.4381814
5545,263.4381814
5546,263.4381814
5547,263.4381814
5548,263.4381814
5549,263.4381814
5550,263.4381814
5551,263.4381814
5552,263.4381814
5553,263.4381814
5554,263.4381814
5555,263.4381814
5556,263.4381814
5557,263.4381814
5558,263.4381814
5559,263.4381814
5560,263.4381814
5561,263.4381814
5562,263.4381814
5563,263.4381814
5564,263.4381814
5565,263.4381814
5566,263.4381814
5567,263.4381814
5568,263.4381814
5569,263.4381814
5570,263.4381814
5571,263.4381814
5572,263.4381814
5573,263.4381814
5574,263.4381814
5575,263.4381814
5576,263.4381814
5577,263.4381814
5578,263.4381814
5579,263.4381814
5580,263.4381814
5581,263.4381814
5582,263.4381814
5583,263.4381814
5584,263.4381814
5585,263.4381814
5586,263.4381814
5587,263.4381814
5588,263.4381814
5589,263.4381814
5590,263.4381814
5591,263.4381814
5592,263.4381814
5593,263.4381814
5594,263.4381814
5595,263.4381814
5596,263.4381814
5597,263.4381814
5598,263.4381814
5599,263.4381814
5600,263.4381814
5601,263.4381814
5602,263.4381814
5603,263.4381814
5604,263.4381814
5605,263.4381814
5606,263.4381814
5607,263.4381814
5608,263.4381814
5609,263.4381814
5610,263.4381814
5611,263.4381814
5612,263.4381814
5613,263.4381814
5614,263.4381814
5615,263.4381814
5616,263.4381814
5617,263.4381814
5618,263.4381814
5619,263.4381814
5620,263.4381814
5621,263.4381814
5622,263.4381814
5623,263.4381814
5624,263.4381814
5625,263.4381814
5626,263.4381814
5627,263.4381814
5628,263.4381814
5629,263.4381814
5630,263.4381814
5631,263.4381814
5632,263.4381814
5633,263.4381814
5634,263.4381814
5635,263.4381814
5636,263.4381814
5637,263.4381814
5638,263.4381814
5639,263.4381814
5640,263.4381814
5641,263.4381814
5642,263.4381814
5643,263.4381814
5644,263.4381814
5645,263.4381814
5646,263.4381814
5647,263.4381814
5648,263.4381814
5649,263.4381814
5650,263.4381814
5651,263.4381814
5652,263.4381814
5653,263.4381814
5654,263.4381814
5655,263.4381814
5656,263.4381814
5657,263.4381814
5658,263.4381814
5659,263.4381814
5660,263.4381814
5661,263.4381814
5662,263.4381814
5663,263.4381814
5664,263.4381814
5665,263.4381814
5666,263.4381814
5667,263.4381814
5668,263.4381814
5669,263.4381814
5670,263.4381814
5671,263.4381814
5672,263.4381814
5673,263.4381814
5674,263.4381814
5675,263.4381814
5676,263.4381814
5677,263.4381814
5678,263.4381814
5679,263.4381814
5680,263.4381814
5681,263.4381814
5682,263.4381814
5683,263.4381814
5684,263.4381814
5685,263.4381814
5686,263.4381814
5687,263.4381814
5688,263.4381814
5689,263.4381814
5690,263.4381814
5691,263.4381814
5692,263.4381814
5693,263.4381814
5694,263.4381814
5695,263.4381814
5696,263.4381814
5697,263.4381814
5698,263.4381814
5699,263.4381814
5700,263.4381814
5701,263.4381814
5702,263.4381814
5703,263.4381814
5704,263.4381814
5705,263.4381814
5706,263.4381814
5707,263.4381814
5708,263.4381814
5709,263.4381814
5710,263.4381814
5711,263.4381814
5712,263.4381814
5713,263.4381814
5714,263.4381814
5715,263.4381814
5716,263.4381814
5717,263.4381814
5718,263.4381814
5719,263.4381814
5720,263.4381814
5721,263.4381814
5722,263.4381814
5723,263.4381814
5724,263.4381814
5725,263.4381814
5726,263.4381814
5727,263.4381814
5728,263.4381814
5729,263.4381814
5730,263.4381814
5731,263.4381814
5732,263.4381814
5733,263.4381814
5734,263.4381814
5735,263.4381814
5736,263.4381814
5737,263.4381814
5738,263.4381814
5739,263.4381814
5740,263.4381814
5741,263.4381814
5742,263.4381814
5743,263.4381814
5744,263.4381814
5745,263.4381814
5746,263.4381814
5747,263.4381814
5748,263.4381814
5749,263.4381814
5750,263.4381814
5751,263.4381814
5752,263.4381814
5753,263.4381814
5754,263.4381814
5755,263.4381814
5756,263.4381814
5757,263.4381814
5758,263.4381814
5759,263.4381814
5760,263.4381814
5761,263.4381814
5762,263.4381814
5763,263.4381814
5764,263.4381814
5765,263.4381814
5766,263.4381814
5767,263.4381814
5768,263.4381814
5769,263.4381814
5770,263.4381814
5771,263.4381814
5772,263.4381814
5773,263.4381814
5774,263.4381814
5775,263.4381814
5776,263.4381814
5777,263.4381814
5778,263.4381814
5779,263.4381814
5780,263.4381814
5781,263.4381814
5782,263.4381814
5783,263.4381814
5784,263.4381814
5785,263.4381814
5786,263.4381814
5787,263.4381814
5788,263.4381814
5789,263.4381814
5790,263.4381814
5791,263.4381814
5792,263.4381814
5793,263.4381814
5794,263.4381814
5795,263.4381814
5796,263.4381814
5797,263.4381814
5798,263.4381814
5799,263.4381814
5800,263.4381814
5801,263.4381814
5802,263.4381814
5803,263.4381814
5804,263.4381814
5805,263.4381814
5806,263.4381814
5807,263.4381814
5808,263.4381814
5809,263.4381814
5810,263.4381814
5811,263.4381814
5812,263.4381814
5813,263.4381814
5814,263.4381814
5815,263.4381814
5816,263.4381814
5817,263.4381814
5818,263.4381814
5819,263.4381814
5820,263.4381814
5821,263.4381814
5822,263.4381814
5823,263.4381814
5824,263.4381814
5825,263.4381814
5826,263.4381814
5827,263.4381814
5828,263.4381814
5829,263.4381814
5830,263.4381814
5831,263.4381814
5832,263.4381814
5833,256.6088573
5834,256.6088573
5835,256.6088573
5836,256.6088573
5837,256.6088573
5838,256.6088573
5839,256.6088573
5840,256.6088573
5841,256.6088573
5842,256.6088573
5843,256.6088573
5844,256.6088573
5845,256.6088573
5846,256.6088573
5847,256.6088573
5848,256.6088573
5849,256.6088573
5850,256.6088573
5851,256.6088573
5852,256.6088573
5853,256.6088573
5854,256.6088573
5855,256.6088573
5856,256.6088573
5857,256.6088573
5858,256.6088573
5859,256.6088573
5860,256.6088573
5861,256.6088573
5862,256.6088573
5863,256.6088573
5864,256.6088573
5865,256.6088573
5866,256.6088573
5867,256.6088573
5868,256.6088573
5869,256.6088573
5870,256.6088573
5871,256.6088573
5872,256.6088573
5873,256.6088573
5874,256.6088573
5875,256.6088573
5876,256.6088573
5877,256.6088573
5878,256.6088573
5879,256.6088573
5880,256.6088573
5881,256.6088573
5882,256.6088573
5883,256.6088573
5884,256.6088573
5885,256.6088573
5886,256.6088573
5887,256.6088573
5888,256.6088573
5889,256.6088573
5890,256.6088573
5891,256.6088573
5892,256.6088573
5893,256.6088573
5894,256.6088573
5895,256.6088573
5896,256.6088573
5897,256.6088573
5898,256.6088573
5899,256.6088573
5900,256.6088573
5901,256.6088573
5902,256.6088573
5903,256.6088573
5904,256.6088573
5905,256.6088573
5906,256.6088573
5907,256.6088573
5908,256.6088573
5909,256.6088573
5910,256.6088573
5911,256.6088573
5912,256.6088573
5913,256.6088573
5914,256.6088573
5915,256.6088573
5916,256.6088573
5917,256.6088573
5918,256.6088573
5919,256.6088573
5920,256.6088573
5921,256.6088573
5922,256.6088573
5923,256.6088573
5924,256.6088573
5925,256.6088573
5926,256.6088573
5927,256.6088573
5928,256.6088573
5929,256.6088573
5930,256.6088573
5931,256.6088573
5932,256.6088573
5933,256.6088573
5934,256.6088573
5935,256.6088573
5936,256.6088573
5937,256.6088573
5938,256.6088573
5939,256.6088573
5940,256.6088573
5941,256.6088573
5942,256.6088573
5943,256.6088573
5944,256.6088573
5945,256.6088573
5946,256.6088573
5947,256.6088573
5948,256.6088573
5949,256.6088573
5950,256.6088573
5951,256.6088573
5952,256.6088573
5953,256.6088573
5954,256.6088573
5955,256.6088573
5956,256.6088573
5957,256.6088573
5958,256.6088573
5959,256.6088573
5960,256.6088573
5961,256.6088573
5962,256.6088573
5963,256.6088573
5964,256.6088573
5965,256.6088573
5966,256.6088573
5967,256.6088573
5968,256.6088573
5969,256.6088573
5970,256.6088573
5971,256.6088573
5972,256.6088573
5973,256.6088573
5974,256.6088573
5975,256.6088573
5976,256.6088573
5977,256.6088573
5978,256.6088573
5979,256.6088573
5980,256.6088573
5981,256.6088573
5982,256.6088573
5983,256.6088573
5984,256.6088573
5985,256.6088573
5986,256.6088573
5987,256.6088573
5988,256.6088573
5989,256.6088573
5990,256.6088573
5991,256.6088573
5992,256.6088573
5993,256.6088573
5994,256.6088573
5995,256.6088573
5996,256.6088573
5997,256.6088573
5998,256.6088573
5999,256.6088573
6000,256.6088573
6001,256.6088573
6002,256.6088573
6003,256.6088573
6004,256.6088573
6005,256.6088573
6006,256.6088573
6007,256.6088573
6008,256.6088573
6009,256.6088573
6010,256.6088573
6011,256.6088573
6012,256.6088573
6013,256.6088573
6014,256.6088573
6015,256.6088573
6016,256.6088573
6017,256.6088573
6018,256.6088573
6019,256.6088573
6020,256.6088573
6021,256.6088573
6022,256.6088573
6023,256.6088573
6024,256.6088573
6025,256.6088573
6026,256.6088573
6027,256.6088573
6028,256.6088573
6029,256.6088573
6030,256.6088573
6031,256.6088573
6032,256.6088573
6033,256.6088573
6034,256.6088573
6035,256.6088573
6036,256.6088573
6037,256.6088573
6038,256.6088573
6039,256.6088573
6040,256.6088573
6041,256.6088573
6042,256.6088573
6043,256.6088573
6044,256.6088573
6045,256.6088573
6046,256.6088573
6047,256.6088573
6048,256.6088573
6049,256.6088573
6050,256.6088573
6051,256.6088573
6052,256.6088573
6053,256.6088573
6054,256.6088573
6055,256.6088573
6056,256.6088573
6057,256.6088573
6058,256.6088573
6059,256.6088573
6060,256.6088573
6061,256.6088573
6062,256.6088573
6063,256.6088573
6064,256.6088573
6065,256.6088573
6066,256.6088573
6067,256.6088573
6068,256.6088573
6069,256.6088573
6070,256.6088573
6071,256.6088573
6072,256.6088573
6073,256.6088573
6074,256.6088573
6075,256.6088573
6076,256.6088573
6077,256.6088573
6078,256.6088573
6079,256.6088573
6080,256.6088573
6081,256.6088573
6082,256.6088573
6083,256.6088573
6084,256.6088573
6085,256.6088573
6086,256.6088573
6087,256.6088573
6088,256.6088573
6089,256.6088573
6090,256.6088573
6091,256.6088573
6092,256.6088573
6093,256.6088573
6094,256.6088573
6095,256.6088573
6096,256.6088573
6097,256.6088573
6098,256.6088573
6099,256.6088573
6100,256.6088573
6101,256.6088573
6102,256.6088573
6103,256.6088573
6104,256.6088573
6105,256.6088573
6106,256.6088573
6107,256.6088573
6108,256.6088573
6109,256.6088573
6110,256.6088573
6111,256.6088573
6112,256.6088573
6113,256.6088573
6114,256.6088573
6115,256.6088573
6116,256.6088573
6117,256.6088573
6118,256.6088573
6119,256.6088573
6120,256.6088573
6121,256.6088573
6122,256.6088573
6123,256.6088573
6124,256.6088573
6125,256.6088573
6126,256.6088573
6127,256.6088573
6128,256.6088573
6129,256.6088573
6130,256.6088573
6131,256.6088573
6132,256.6088573
6133,256.6088573
6134,256.6088573
6135,256.6088573
6136,256.6088573
6137,256.6088573
6138,256.6088573
6139,256.6088573
6140,256.6088573
6141,256.6088573
6142,256.6088573
6143,256.6088573
6144,256.6088573
6145,256.6088573
6146,256.6088573
6147,256.6088573
6148,256.6088573
6149,256.6088573
6150,256.6088573
6151,256.6088573
6152,256.6088573
6153,256.6088573
6154,256.6088573
6155,256.6088573
6156,256.6088573
6157,256.6088573
6158,256.6088573
6159,256.6088573
6160,256.6088573
6161,256.6088573
6162,256.6088573
6163,256.6088573
6164,256.6088573
6165,256.6088573
6166,256.6088573
6167,256.6088573
6168,256.6088573
6169,256.6088573
6170,256.6088573
6171,256.6088573
6172,256.6088573
6173,256.6088573
6174,256.6088573
6175,256.6088573
6176,256.6088573
6177,256.6088573
6178,256.6088573
6179,256.6088573
6180,256.6088573
6181,256.6088573
6182,256.6088573
6183,256.6088573
6184,256.6088573
6185,256.6088573
6186,256.6088573
6187,256.6088573
6188,256.6088573
6189,256.6088573
6190,256.6088573
6191,256.6088573
6192,256.6088573
6193,256.6088573
6194,256.6088573
6195,256.6088573
6196,256.6088573
6197,256.6088573
6198,256.6088573
6199,256.6088573
6200,256.6088573
6201,256.6088573
6202,256.6088573
6203,256.6088573
6204,256.6088573
6205,256.6088573
6206,256.6088573
6207,256.6088573
6208,256.6088573
6209,256.6088573
6210,256.6088573
6211,256.6088573
6212,256.6088573
6213,256.6088573
6214,256.6088573
6215,256.6088573
6216,256.6088573
6217,256.6088573
6218,256.6088573
6219,256.6088573
6220,256.6088573
6221,256.6088573
6222,256.6088573
6223,256.6088573
6224,256.6088573
6225,256.6088573
6226,256.6088573
6227,256.6088573
6228,256.6088573
6229,256.6088573
6230,256.6088573
6231,256.6088573
6232,256.6088573
6233,256.6088573
6234,256.6088573
6235,256.6088573
6236,256.6088573
6237,256.6088573
6238,256.6088573
6239,256.6088573
6240,256.6088573
6241,256.6088573
6242,256.6088573
6243,256.6088573
6244,256.6088573
6245,256.6088573
6246,256.6088573
6247,256.6088573
6248,256.6088573
6249,256.6088573
6250,256.6088573
6251,256.6088573
6252,256.6088573
6253,256.6088573
6254,256.6088573
6255,256.6088573
6256,256.6088573
6257,256.6088573
6258,256.6088573
6259,256.6088573
6260,256.6088573
6261,256.6088573
6262,256.6088573
6263,256.6088573
6264,256.6088573
6265,256.6088573
6266,256.6088573
6267,256.6088573
6268,256.6088573
6269,256.6088573
6270,256.6088573
6271,256.6088573
6272,256.6088573
6273,256.6088573
6274,256.6088573
6275,256.6088573
6276,256.6088573
6277,256.6088573
6278,256.6088573
6279,256.6088573
6280,256.6088573
6281,256.6088573
6282,256.6088573
6283,256.6088573
6284,256.6088573
6285,256.6088573
6286,256.6088573
6287,256.6088573
6288,256.6088573
6289,256.6088573
6290,256.6088573
6291,256.6088573
6292,256.6088573
6293,256.6088573
6294,256.6088573
6295,256.6088573
6296,256.6088573
6297,256.6088573
6298,256.6088573
6299,256.6088573
6300,256.6088573
6301,256.6088573
6302,256.6088573
6303,256.6088573
6304,256.6088573
6305,256.6088573
6306,256.6088573
6307,256.6088573
6308,256.6088573
6309,256.6088573
6310,256.6088573
6311,256.6088573
6312,256.6088573
6313,256.6088573
6314,256.6088573
6315,256.6088573
6316,256.6088573
6317,256.6088573
6318,256.6088573
6319,256.6088573
6320,256.6088573
6321,256.6088573
6322,256.6088573
6323,256.6088573
6324,256.6088573
6325,256.6088573
6326,256.6088573
6327,256.6088573
6328,256.6088573
6329,256.6088573
6330,256.6088573
6331,256.6088573
6332,256.6088573
6333,256.6088573
6334,256.6088573
6335,256.6088573
6336,256.6088573
6337,256.6088573
6338,256.6088573
6339,256.6088573
6340,256.6088573
6341,256.6088573
6342,256.6088573
6343,256.6088573
6344,256.6088573
6345,256.6088573
6346,256.6088573
6347,256.6088573
6348,256.6088573
6349,256.6088573
6350,256.6088573
6351,256.6088573
6352,256.6088573
6353,256.6088573
6354,256.6088573
6355,256.6088573
6356,256.6088573
6357,256.6088573
6358,256.6088573
6359,256.6088573
6360,256.6088573
6361,256.6088573
6362,256.6088573
6363,256.6088573
6364,256.6088573
6365,256.6088573
6366,256.6088573
6367,256.6088573
6368,256.6088573
6369,256.6088573
6370,256.6088573
6371,256.6088573
6372,256.6088573
6373,256.6088573
6374,256.6088573
6375,256.6088573
6376,256.6088573
6377,256.6088573
6378,256.6088573
6379,256.6088573
6380,256.6088573
6381,256.6088573
6382,256.6088573
6383,256.6088573
6384,256.6088573
6385,256.6088573
6386,256.6088573
6387,256.6088573
6388,256.6088573
6389,256.6088573
6390,256.6088573
6391,256.6088573
6392,256.6088573
6393,256.6088573
6394,256.6088573
6395,256.6088573
6396,256.6088573
6397,256.6088573
6398,256.6088573
6399,256.6088573
6400,256.6088573
6401,256.6088573
6402,256.6088573
6403,256.6088573
6404,256.6088573
6405,256.6088573
6406,256.6088573
6407,256.6088573
6408,256.6088573
6409,256.6088573
6410,256.6088573
6411,256.6088573
6412,256.6088573
6413,256.6088573
6414,256.6088573
6415,256.6088573
6416,256.6088573
6417,256.6088573
6418,256.6088573
6419,256.6088573
6420,256.6088573
6421,256.6088573
6422,256.6088573
6423,256.6088573
6424,256.6088573
6425,256.6088573
6426,256.6088573
6427,256.6088573
6428,256.6088573
6429,256.6088573
6430,256.6088573
6431,256.6088573
6432,256.6088573
6433,256.6088573
6434,256.6088573
6435,256.6088573
6436,256.6088573
6437,256.6088573
6438,256.6088573
6439,256.6088573
6440,256.6088573
6441,256.6088573
6442,256.6088573
6443,256.6088573
6444,256.6088573
6445,256.6088573
6446,256.6088573
6447,256.6088573
6448,256.6088573
6449,256.6088573
6450,256.6088573
6451,256.6088573
6452,256.6088573
6453,256.6088573
6454,256.6088573
6455,256.6088573
6456,256.6088573
6457,256.6088573
6458,256.6088573
6459,256.6088573
6460,256.6088573
6461,256.6088573
6462,256.6088573
6463,256.6088573
6464,256.6088573
6465,256.6088573
6466,256.6088573
6467,256.6088573
6468,256.6088573
6469,256.6088573
6470,256.6088573
6471,256.6088573
6472,256.6088573
6473,256.6088573
6474,256.6088573
6475,256.6088573
6476,256.6088573
6477,256.6088573
6478,256.6088573
6479,256.6088573
6480,256.6088573
6481,256.6088573
6482,256.6088573
6483,256.6088573
6484,256.6088573
6485,256.6088573
6486,256.6088573
6487,256.6088573
6488,256.6088573
6489,256.6088573
6490,256.6088573
6491,256.6088573
6492,256.6088573
6493,256.6088573
6494,256.6088573
6495,256.6088573
6496,256.6088573
6497,256.6088573
6498,256.6088573
6499,256.6088573
6500,256.6088573
6501,256.6088573
6502,256.6088573
6503,256.6088573
6504,256.6088573
6505,256.6088573
6506,256.6088573
6507,256.6088573
6508,256.6088573
6509,256.6088573
6510,256.6088573
6511,256.6088573
6512,256.6088573
6513,256.6088573
6514,256.6088573
6515,256.6088573
6516,256.6088573
6517,256.6088573
6518,256.6088573
6519,256.6088573
6520,256.6088573
6521,256.6088573
6522,256.6088573
6523,256.6088573
6524,256.6088573
6525,256.6088573
6526,256.6088573
6527,256.6088573
6528,256.6088573
6529,256.6088573
6530,256.6088573
6531,256.6088573
6532,256.6088573
6533,256.6088573
6534,256.6088573
6535,256.6088573
6536,256.6088573
6537,256.6088573
6538,256.6088573
6539,256.6088573
6540,256.6088573
6541,256.6088573
6542,256.6088573
6543,256.6088573
6544,256.6088573
6545,256.6088573
6546,256.6088573
6547,256.6088573
6548,256.6088573
6549,256.6088573
6550,256.6088573
6551,256.6088573
6552,256.6088573
6553,288.7186618
6554,288.7186618
6555,288.7186618
6556,288.7186618
6557,288.7186618
6558,288.7186618
6559,288.7186618
6560,288.7186618
6561,288.7186618
6562,288.7186618
6563,288.7186618
6564,288.7186618
6565,288.7186618
6566,288.7186618
6567,288.7186618
6568,288.7186618
6569,288.7186618
6570,288.7186618
6571,288.7186618
6572,288.7186618
6573,288.7186618
6574,288.7186618
6575,288.7186618
6576,288.7186618
6577,288.7186618
6578,288.7186618
6579,288.7186618
6580,288.7186618
6581,288.7186618
6582,288.7186618
6583,288.7186618
6584,288.7186618
6585,288.7186618
6586,288.7186618
6587,288.7186618
6588,288.7186618
6589,288.7186618
6590,288.7186618
6591,288.7186618
6592,288.7186618
6593,288.7186618
6594,288.7186618
6595,288.7186618
6596,288.7186618
6597,288.7186618
6598,288.7186618
6599,288.7186618
6600,288.7186618
6601,288.7186618
6602,288.7186618
6603,288.7186618
6604,288.7186618
6605,288.7186618
6606,288.7186618
6607,288.7186618
6608,288.7186618
6609,288.7186618
6610,288.7186618
6611,288.7186618
6612,288.7186618
6613,288.7186618
6614,288.7186618
6615,288.7186618
6616,288.7186618
6617,288.7186618
6618,288.7186618
6619,288.7186618
6620,288.7186618
6621,288.7186618
6622,288.7186618
6623,288.7186618
6624,288.7186618
6625,288.7186618
6626,288.7186618
6627,288.7186618
6628,288.7186618
6629,288.7186618
6630,288.7186618
6631,288.7186618
6632,288.7186618
6633,288.7186618
6634,288.7186618
6635,288.7186618
6636,288.7186618
6637,288.7186618
6638,288.7186618
6639,288.7186618
6640,288.7186618
6641,288.7186618
6642,288.7186618
6643,288.7186618
6644,288.7186618
6645,288.7186618
6646,288.7186618
6647,288.7186618
6648,288.7186618
6649,288.7186618
6650,288.7186618
6651,288.7186618
6652,288.7186618
6653,288.7186618
6654,288.7186618
6655,288.7186618
6656,288.7186618
6657,288.7186618
6658,288.7186618
6659,288.7186618
6660,288.7186618
6661,288.7186618
6662,288.7186618
6663,288.7186618
6664,288.7186618
6665,288.7186618
6666,288.7186618
6667,288.7186618
6668,288.7186618
6669,288.7186618
6670,288.7186618
6671,288.7186618
6672,288.7186618
6673,288.7186618
6674,288.7186618
6675,288.7186618
6676,288.7186618
6677,288.7186618
6678,288.7186618
6679,288.7186618
6680,288.7186618
