Modified_minihydro_solar_wind,modified_solar_wind,Load_MW_2025,Mean Solar*1609,Means Wind*266,Mini_Hydro_Generation_MW
1148.176274,1471.610667,1600,0,128.3893333,323.4343925
1103.850941,1427.285333,1550,0,122.7146667,323.4343925
1060.234941,1383.669333,1500,0,116.3306667,323.4343925
1049.988274,1373.422667,1480,0,106.5773333,323.4343925
1096.549608,1419.984,1520,0,100.016,323.4343925
1286.834941,1610.269333,1700,0,89.73066667,323.4343925
1469.600608,1793.035,1950,79.91366667,77.05133333,323.4343925
1354.074608,1677.509,2000,253.6856667,68.80533333,323.4343925
1271.245608,1594.68,2100,429.0666667,76.25333333,323.4343925
1422.927941,1746.362333,2400,569.0496667,84.588,323.4343925
1509.448274,1832.882667,2550,623.2193333,93.898,323.4343925
1541.539608,1864.974,2600,633.946,101.08,323.4343925
1493.723941,1817.158333,2550,626.9736667,105.868,323.4343925
1494.119941,1817.554333,2450,525.0703333,107.3753333,323.4343925
1697.764274,2021.198667,2500,373.288,105.5133333,323.4343925
1967.135274,2290.569667,2600,206.4883333,102.942,323.4343925
2058.186608,2381.621,2550,65.969,102.41,323.4343925
1990.342941,2313.777333,2420,0,106.2226667,323.4343925
1913.338274,2236.772667,2350,0,113.2273333,323.4343925
1963.515608,2286.95,2400,0,113.05,323.4343925
1865.111608,2188.546,2300,0,111.454,323.4343925
1662.540274,1985.974667,2100,0,114.0253333,323.4343925
1455.446941,1778.881333,1900,0,121.1186667,323.4343925
1247.644274,1571.078667,1700,0,128.9213333,323.4343925
1144.274941,1467.709333,1600,0,132.2906667,323.4343925
1094.629608,1418.064,1550,0,131.936,323.4343925
1048.442274,1371.876667,1500,0,128.1233333,323.4343925
1033.318941,1356.753333,1480,0,123.2466667,323.4343925
1084.934274,1408.368667,1520,0,111.6313333,323.4343925
1270.697608,1594.132,1700,0,105.868,323.4343925
1470.796941,1794.231333,1950,52.56066667,103.208,323.4343925
1389.529274,1712.963667,2000,189.3256667,97.71066667,323.4343925
1334.723608,1658.158,2100,342.1806667,99.66133333,323.4343925
1487.662274,1811.096667,2400,491.2813333,97.622,323.4343925
1539.123941,1862.558333,2550,593.721,93.72066667,323.4343925
1567.821941,1891.256333,2600,618.3923333,90.35133333,323.4343925
1567.235941,1890.670333,2550,571.195,88.13466667,323.4343925
1557.499941,1880.934333,2450,483.2363333,85.82933333,323.4343925
1725.480274,2048.914667,2500,366.852,84.23333333,323.4343925
1974.031608,2297.466,2600,219.8966667,82.63733333,323.4343925
2067.321274,2390.755667,2550,76.69566667,82.54866667,323.4343925
2008.785608,2332.22,2420,0,87.78,323.4343925
1934.529608,2257.964,2350,0,92.036,323.4343925
1985.238941,2308.673333,2400,0,91.32666667,323.4343925
1888.253608,2211.688,2300,0,88.312,323.4343925
1692.066274,2015.500667,2100,0,84.49933333,323.4343925
1494.637608,1818.072,1900,0,81.928,323.4343925
1296.322274,1619.756667,1700,0,80.24333333,323.4343925
1199.780274,1523.214667,1600,0,76.78533333,323.4343925
1153.770274,1477.204667,1550,0,72.79533333,323.4343925
1103.592941,1427.027333,1500,0,72.97266667,323.4343925
1078.450274,1401.884667,1480,0,78.11533333,323.4343925
1109.760941,1433.195333,1520,0,86.80466667,323.4343925
1279.652941,1603.087333,1700,0,96.91266667,323.4343925
1449.888608,1773.323,1950,72.405,104.272,323.4343925
1334.427608,1657.862,2000,238.132,104.006,323.4343925
1290.050274,1613.484667,2100,373.288,113.2273333,323.4343925
1447.705941,1771.140333,2400,498.2536667,130.606,323.4343925
1489.820941,1813.255333,2550,594.2573333,142.4873333,323.4343925
1483.650941,1807.085333,2600,643.6,149.3146667,323.4343925
1450.484941,1773.919333,2550,623.2193333,152.8613333,323.4343925
1424.942274,1748.376667,2450,549.2053333,152.418,323.4343925
1622.598274,1946.032667,2500,403.3226667,150.6446667,323.4343925
1903.498274,2226.932667,2600,225.26,147.8073333,323.4343925
2006.965274,2330.399667,2550,73.47766667,146.1226667,323.4343925
1949.201608,2272.636,2420,0,147.364,323.4343925
1884.964941,2208.399333,2350,0,141.6006667,323.4343925
1942.324274,2265.758667,2400,0,134.2413333,323.4343925
1851.102274,2174.536667,2300,0,125.4633333,323.4343925
1659.170941,1982.605333,2100,0,117.3946667,323.4343925
1466.175608,1789.61,1900,0,110.39,323.4343925
1269.190274,1592.624667,1700,0,107.3753333,323.4343925
1149.633607,1473.068,1580,0,106.932,323.4343925
1067.239608,1390.674,1500,0,109.326,323.4343925
1016.086941,1339.521333,1450,0,110.4786667,323.4343925
986.7962742,1310.230667,1420,0,109.7693333,323.4343925
1016.530274,1339.964667,1450,0,110.0353333,323.4343925
1162.540274,1485.974667,1600,0,114.0253333,323.4343925
1300.009941,1623.444333,1800,57.38766667,119.168,323.4343925
1250.340608,1573.775,1900,200.0523333,126.1726667,323.4343925
1137.922608,1461.357,1950,351.2983333,137.3446667,323.4343925
1164.896941,1488.331333,2100,466.61,145.0586667,323.4343925
1261.423608,1584.858,2250,522.3886667,142.7533333,323.4343925
1373.694274,1697.128667,2350,518.098,134.7733333,323.4343925
1275.763941,1599.198333,2200,471.437,129.3646667,323.4343925
1258.510608,1581.945,2100,392.0596667,125.9953333,323.4343925
1418.365941,1741.800333,2150,282.6476667,125.552,323.4343925
1593.344608,1916.779,2200,156.073,127.148,323.4343925
1799.551608,2122.986,2300,48.27,128.744,323.4343925
1943.920274,2267.354667,2400,0,132.6453333,323.4343925
1987.713608,2311.148,2450,0,138.852,323.4343925
1930.354274,2253.788667,2400,0,146.2113333,323.4343925
1775.388941,2098.823333,2250,0,151.1766667,323.4343925
1574.502274,1897.936667,2050,0,152.0633333,323.4343925
1378.580941,1702.015333,1850,0,147.9846667,323.4343925
1183.102941,1506.537333,1650,0,143.4626667,323.4343925
1054.432941,1377.867333,1520,0,142.1326667,323.4343925
1019.220941,1342.655333,1480,0,137.3446667,323.4343925
948.6196075,1272.054,1400,0,127.946,323.4343925
936.8656075,1260.3,1380,0,119.7,323.4343925
962.1856075,1285.62,1400,0,114.38,323.4343925
1114.756941,1438.191333,1550,0,111.8086667,323.4343925
1199.133941,1522.568333,1700,67.04166667,110.39,323.4343925
1078.932274,1402.366667,1750,248.8586667,98.77466667,323.4343925
1067.776941,1391.211333,1900,419.4126667,89.376,323.4343925
1001.468274,1324.902667,2000,580.3126667,94.78466667,323.4343925
1088.163608,1411.598,2200,688.652,99.75,323.4343925
1238.314941,1561.749333,2400,734.7766667,103.474,323.4343925
964.1066075,1287.541,2100,703.133,109.326,323.4343925
859.6929408,1183.127333,1900,603.9113333,112.9613333,323.4343925
902.0742742,1225.508667,1800,463.392,111.0993333,323.4343925
1252.567608,1576.002,1950,274.6026667,99.39533333,323.4343925
1495.826941,1819.261333,2000,92.24933333,88.48933333,323.4343925
1691.622941,2015.057333,2100,0,84.94266667,323.4343925
1810.204274,2133.638667,2220,0,86.36133333,323.4343925
1742.864274,2066.298667,2150,0,83.70133333,323.4343925
1591.711608,1915.146,2000,0,84.854,323.4343925
1445.435608,1768.87,1850,0,81.13,323.4343925
1207.316941,1530.751333,1600,0,69.24866667,323.4343925
1066.006274,1389.440667,1450,0,60.55933333,323.4343925
1236.399747,1542.012,1600,0,57.988,305.6122529
1187.64108,1493.253333,1550,0,56.74666667,305.6122529
1141.36508,1446.977333,1500,0,53.02266667,305.6122529
1121.010414,1426.622667,1480,0,53.37733333,305.6122529
1162.783747,1468.396,1520,0,51.604,305.6122529
1342.783747,1648.396,1700,0,51.604,305.6122529
1518.929747,1824.542,1950,76.15933333,49.29866667,305.6122529
1396.368747,1701.981,2000,253.6856667,44.33333333,305.6122529
1332.077747,1637.69,2100,417.2673333,45.04266667,305.6122529
1507.77608,1813.388333,2400,536.8696667,49.742,305.6122529
1546.599414,1852.211667,2550,645.209,52.57933333,305.6122529
1564.795747,1870.408,2600,674.7073333,54.88466667,305.6122529
1573.72108,1879.333333,2550,613.5653333,57.10133333,305.6122529
1589.84808,1895.460333,2450,496.1083333,58.43133333,305.6122529
1783.82108,2089.433333,2500,356.1253333,54.44133333,305.6122529
2030.26808,2335.880333,2600,217.215,46.90466667,305.6122529
2125.672747,2431.285,2550,75.623,43.092,305.6122529
2066.596414,2372.208667,2420,0,47.79133333,305.6122529
1987.995747,2293.608,2350,0,56.392,305.6122529
2032.85308,2338.465333,2400,0,61.53466667,305.6122529
1929.92708,2235.539333,2300,0,64.46066667,305.6122529
1729.217747,2034.83,2100,0,65.17,305.6122529
1529.572414,1835.184667,1900,0,64.81533333,305.6122529
1322.301747,1627.914,1700,0,72.086,305.6122529
1213.080414,1518.692667,1600,0,81.30733333,305.6122529
1149.691747,1455.304,1550,0,94.696,305.6122529
1091.977747,1397.59,1500,0,102.41,305.6122529
1073.928414,1379.540667,1480,0,100.4593333,305.6122529
1120.40108,1426.013333,1520,0,93.98666667,305.6122529
1308.558414,1614.170667,1700,0,85.82933333,305.6122529
1445.48708,1751.099333,1950,123.3566667,75.544,305.6122529
1250.849747,1556.462,2000,376.506,67.032,305.6122529
1122.739414,1428.351667,2100,603.375,68.27333333,305.6122529
1240.15908,1545.771333,2400,780.9013333,73.32733333,305.6122529
1282.28908,1587.901333,2550,886.0226667,76.076,305.6122529
1307.812414,1613.424667,2600,908.5486667,78.02666667,305.6122529
1289.996747,1595.609,2550,875.8323333,78.55866667,305.6122529
1285.814414,1591.426667,2450,780.9013333,77.672,305.6122529
1527.609747,1833.222,2500,593.1846667,73.59333333,305.6122529
1864.85708,2170.469333,2600,365.7793333,63.75133333,305.6122529
2052.729414,2358.341667,2550,137.8376667,53.82066667,305.6122529
2063.577414,2369.189667,2420,0.536333333,50.274,305.6122529
2000.14308,2305.755333,2350,0,44.24466667,305.6122529
2057.236414,2362.848667,2400,0,37.15133333,305.6122529
1964.77308,2270.385333,2300,0,29.61466667,305.6122529
1770.62508,2076.237333,2100,0,23.76266667,305.6122529
1572.75308,1878.365333,1900,0,21.63466667,305.6122529
1374.171747,1679.784,1700,0,20.216,305.6122529
1273.994414,1579.606667,1600,0,20.39333333,305.6122529
1223.28508,1528.897333,1550,0,21.10266667,305.6122529
1172.22108,1477.833333,1500,0,22.16666667,305.6122529
1150.536414,1456.148667,1480,0,23.85133333,305.6122529
1187.610414,1493.222667,1520,0,26.77733333,305.6122529
1365.127747,1670.74,1700,0,29.26,305.6122529
1511.788414,1817.400667,1950,104.0486667,28.55066667,305.6122529
1326.595414,1632.207667,2000,340.5716667,27.22066667,305.6122529
1192.63308,1498.245333,2100,567.4406667,34.314,305.6122529
1301.527747,1607.14,2400,746.576,46.284,305.6122529
1316.577414,1622.189667,2550,867.251,60.55933333,305.6122529
1281.953747,1587.566,2600,937.5106667,74.92333333,305.6122529
1210.502747,1516.115,2550,947.701,86.184,305.6122529
1196.55408,1502.166333,2450,854.379,93.45466667,305.6122529
1420.79108,1726.403333,2500,677.9253333,95.67133333,305.6122529
1751.03808,2056.650333,2600,449.9836667,93.366,305.6122529
1977.792414,2283.404667,2550,183.426,83.16933333,305.6122529
2035.279747,2340.892,2420,2.145333333,76.96266667,305.6122529
1973.365747,2278.978,2350,0,71.022,305.6122529
2033.207747,2338.82,2400,0,61.18,305.6122529
1935.867747,2241.48,2300,0,58.52,305.6122529
1732.764414,2038.376667,2100,0,61.62333333,305.6122529
1529.92708,1835.539333,1900,0,64.46066667,305.6122529
1327.79908,1633.411333,1700,0,66.58866667,305.6122529
1223.365747,1528.978,1600,0,71.022,305.6122529
1163.523747,1469.136,1550,0,80.864,305.6122529
1106.962414,1412.574667,1500,0,87.42533333,305.6122529
1084.834414,1390.446667,1480,0,89.55333333,305.6122529
1122.79508,1428.407333,1520,0,91.59266667,305.6122529
1300.40108,1606.013333,1700,0,93.98666667,305.6122529
1457.51808,1763.130333,1950,93.85833333,93.01133333,305.6122529
1295.43708,1601.049333,2000,312.146,86.80466667,305.6122529
1170.992414,1476.604667,2100,535.2606667,88.13466667,305.6122529
1305.79308,1611.405333,2400,701.524,87.07066667,305.6122529
1365.202414,1670.814667,2550,796.9913333,82.194,305.6122529
1404.073414,1709.685667,2600,813.6176667,76.69666667,305.6122529
1421.26208,1726.874333,2550,750.3303333,72.79533333,305.6122529
1438.26708,1743.879333,2450,633.946,72.17466667,305.6122529
1638.91408,1944.526333,2500,480.0183333,75.45533333,305.6122529
1908.88208,2214.494333,2600,305.1736667,80.332,305.6122529
2049.01008,2354.622333,2550,115.3116667,80.066,305.6122529
2035.288414,2340.900667,2420,1.072666667,78.02666667,305.6122529
1971.858414,2277.470667,2350,0,72.52933333,305.6122529
2029.572414,2335.184667,2400,0,64.81533333,305.6122529
1934.44908,2240.061333,2300,0,59.93866667,305.6122529
1735.867747,2041.48,2100,0,58.52,305.6122529
1536.754414,1842.366667,1900,0,57.63333333,305.6122529
1336.133747,1641.746,1700,0,58.254,305.6122529
1234.271747,1539.884,1600,0,60.116,305.6122529
1179.306414,1484.918667,1550,0,65.08133333,305.6122529
1121.237747,1426.85,1500,0,73.15,305.6122529
1099.81908,1405.431333,1480,0,74.56866667,305.6122529
1140.61708,1446.229333,1520,0,73.77066667,305.6122529
1321.769747,1627.382,1700,0,72.618,305.6122529
1486.014747,1791.627,1950,89.56766667,68.80533333,305.6122529
1338.16608,1643.778333,2000,291.229,64.99266667,305.6122529
1231.580414,1537.192667,2100,498.79,64.01733333,305.6122529
1302.59208,1608.204333,2400,724.5863333,67.20933333,305.6122529
1288.930414,1594.542667,2550,887.0953333,68.362,305.6122529
1272.69108,1578.303333,2600,953.6006667,68.096,305.6122529
1253.80708,1559.419333,2550,921.4206667,69.16,305.6122529
1257.87308,1563.485333,2450,815.2266667,71.288,305.6122529
1507.21608,1812.828333,2500,615.1743333,71.99733333,305.6122529
1857.134414,2162.746667,2600,366.852,70.40133333,305.6122529
2047.318747,2352.931,2550,127.111,69.958,305.6122529
2037.59808,2343.210333,2420,0.536333333,76.25333333,305.6122529
1961.04108,2266.653333,2350,0,83.34666667,305.6122529
2012.016414,2317.628667,2400,0,82.37133333,305.6122529
1913.96708,2219.579333,2300,0,80.42066667,305.6122529
1715.82908,2021.441333,2100,0,78.55866667,305.6122529
1520.705747,1826.318,1900,0,73.682,305.6122529
1326.291747,1631.904,1700,0,68.096,305.6122529
1207.976414,1513.588667,1580,0,66.41133333,305.6122529
1121.326414,1426.938667,1500,0,73.06133333,305.6122529
1060.952414,1366.564667,1450,0,83.43533333,305.6122529
1024.302414,1329.914667,1420,0,90.08533333,305.6122529
1055.72108,1361.333333,1450,0,88.66666667,305.6122529
1212.814414,1518.426667,1600,0,81.57333333,305.6122529
1324.325747,1629.938,1800,98.68533333,71.37666667,305.6122529
1212.439414,1518.051667,1900,314.8276667,67.12066667,305.6122529
1065.88408,1371.496333,1950,510.053,68.45066667,305.6122529
1063.818414,1369.430667,2100,663.9806667,66.58866667,305.6122529
1100.12008,1405.732333,2250,777.147,67.12066667,305.6122529
1138.370414,1443.982667,2350,836.68,69.33733333,305.6122529
1031.205747,1336.818,2200,791.628,71.554,305.6122529
1058.50708,1364.119333,2100,662.908,72.97266667,305.6122529
1277.726747,1583.339,2150,492.8903333,73.77066667,305.6122529
1512.32708,1817.939333,2200,306.7826667,75.278,305.6122529
1796.306747,2101.919,2300,120.675,77.406,305.6122529
2005.978414,2311.590667,2400,1.072666667,87.33666667,305.6122529
2049.60308,2355.215333,2450,0,94.78466667,305.6122529
1997.918414,2303.530667,2400,0,96.46933333,305.6122529
1847.829747,2153.442,2250,0,96.558,305.6122529
1650.755747,1956.368,2050,0,93.632,305.6122529
1457.405747,1763.018,1850,0,86.982,305.6122529
1261.395747,1567.008,1650,0,82.992,305.6122529
1128.824414,1434.436667,1520,0,85.56333333,305.6122529
1083.947747,1389.56,1480,0,90.44,305.6122529
1004.213747,1309.826,1400,0,90.174,305.6122529
985.9870804,1291.599333,1380,0,88.40066667,305.6122529
1006.341747,1311.954,1400,0,88.046,305.6122529
1156.696414,1462.308667,1550,0,87.69133333,305.6122529
1205.147747,1510.76,1700,101.9033333,87.33666667,305.6122529
1040.575414,1346.187667,1750,321.2636667,82.54866667,305.6122529
990.7567471,1296.369,1900,514.3436667,89.28733333,305.6122529
931.8140804,1237.426333,2000,663.4443333,99.12933333,305.6122529
990.2740804,1295.886333,2200,798.6003333,105.5133333,305.6122529
1119.75708,1425.369333,2400,867.7873333,106.8433333,305.6122529
815.7324138,1121.344667,2100,872.078,106.5773333,305.6122529
701.8160804,1007.428333,1900,785.7283333,106.8433333,305.6122529
786.0444138,1091.656667,1800,601.766,106.5773333,305.6122529
1168.622747,1474.235,1950,370.6063333,105.1586667,305.6122529
1453.346414,1758.958667,2000,137.3013333,103.74,305.6122529
1686.737747,1992.35,2100,1.072666667,106.5773333,305.6122529
1809.76108,2115.373333,2220,0,104.6266667,305.6122529
1749.780414,2055.392667,2150,0,94.60733333,305.6122529
1611.30708,1916.919333,2000,0,83.08066667,305.6122529
1473.720414,1779.332667,1850,0,70.66733333,305.6122529
1234.360414,1539.972667,1600,0,60.02733333,305.6122529
1089.946414,1395.558667,1450,0,54.44133333,305.6122529
1242.340414,1547.952667,1600,0,52.04733333,305.6122529
1195.000414,1500.612667,1550,0,49.38733333,305.6122529
1147.394414,1453.006667,1500,0,46.99333333,305.6122529
1129.61108,1435.223333,1480,0,44.77666667,305.6122529
1170.054414,1475.666667,1520,0,44.33333333,305.6122529
1349.433747,1655.046,1700,0,44.954,305.6122529
1532.556414,1838.168667,1950,68.65066667,43.18066667,305.6122529
1408.656747,1714.269,2000,247.2496667,38.48133333,305.6122529
1310.749747,1616.362,2100,445.1566667,38.48133333,305.6122529
1444.38908,1750.001333,2400,612.4926667,37.506,305.6122529
1455.03108,1760.643333,2550,751.9393333,37.41733333,305.6122529
1406.970747,1712.583,2600,850.0883333,37.32866667,305.6122529
1390.489414,1696.101667,2550,816.8356667,37.06266667,305.6122529
1378.186414,1683.798667,2450,728.3406667,37.86066667,305.6122529
1617.89708,1923.509333,2500,535.2606667,41.23,305.6122529
1933.44908,2239.061333,2600,315.364,45.57466667,305.6122529
2076.559414,2382.171667,2550,118.5296667,49.29866667,305.6122529
2056.48408,2362.096333,2420,0.536333333,57.36733333,305.6122529
1980.104414,2285.716667,2350,0,64.28333333,305.6122529
2026.025747,2331.638,2400,0,68.362,305.6122529
1924.429747,2230.042,2300,0,69.958,305.6122529
1723.454414,2029.066667,2100,0,70.93333333,305.6122529
1524.163747,1829.776,1900,0,70.224,305.6122529
1321.326414,1626.938667,1700,0,73.06133333,305.6122529
1217.070414,1522.682667,1600,0,77.31733333,305.6122529
1161.129747,1466.742,1550,0,83.258,305.6122529
1113.43508,1419.047333,1500,0,80.95266667,305.6122529
1099.81908,1405.431333,1480,0,74.56866667,305.6122529
1146.380414,1451.992667,1520,0,68.00733333,305.6122529
1334.537747,1640.15,1700,0,59.85,305.6122529
1494.820747,1800.433,1950,97.07633333,52.49066667,305.6122529
1313.950747,1619.563,2000,336.281,44.156,305.6122529
1193.28208,1498.894333,2100,552.9596667,48.146,305.6122529
1291.255414,1596.867667,2400,744.967,58.16533333,305.6122529
1342.697747,1648.31,2550,838.8253333,62.86466667,305.6122529
1383.22108,1688.833333,2600,848.4793333,62.68733333,305.6122529
1403.35308,1708.965333,2550,783.0466667,57.988,305.6122529
1401.27708,1706.889333,2450,690.7973333,52.31333333,305.6122529
1644.348414,1949.960667,2500,498.79,51.24933333,305.6122529
1936.461747,2242.074,2600,304.6373333,53.28866667,305.6122529
2077.04608,2382.658333,2550,113.1663333,54.17533333,305.6122529
2055.95208,2361.564333,2420,0.536333333,57.89933333,305.6122529
1982.85308,2288.465333,2350,0,61.53466667,305.6122529
2032.05508,2337.667333,2400,0,62.33266667,305.6122529
1932.764414,2238.376667,2300,0,61.62333333,305.6122529
1735.51308,2041.125333,2100,0,58.87466667,305.6122529
1538.70508,1844.317333,1900,0,55.68266667,305.6122529
1340.744414,1646.356667,1700,0,53.64333333,305.6122529
1242.340414,1547.952667,1600,0,52.04733333,305.6122529
1193.670414,1499.282667,1550,0,50.71733333,305.6122529
1145.709747,1451.322,1500,0,48.678,305.6122529
1127.660414,1433.272667,1480,0,46.72733333,305.6122529
1168.01508,1473.627333,1520,0,46.37266667,305.6122529
1348.901747,1654.514,1700,0,45.486,305.6122529
1529.60008,1835.212333,1950,72.405,42.38266667,305.6122529
1394.441747,1700.054,2000,261.7306667,38.21533333,305.6122529
1263.582747,1569.195,2100,488.5996667,42.20533333,305.6122529
1396.22308,1701.835333,2400,647.8906667,50.274,305.6122529
1446.588414,1752.200667,2550,743.358,54.44133333,305.6122529
1467.360414,1772.972667,2600,772.32,54.70733333,305.6122529
1465.44008,1771.052333,2550,725.659,53.28866667,305.6122529
1477.95108,1783.563333,2450,616.7833333,49.65333333,305.6122529
1672.992414,1978.604667,2500,476.264,45.13133333,305.6122529
1982.93008,2288.542333,2600,270.8483333,40.60933333,305.6122529
2109.725414,2415.337667,2550,96.00366667,38.65866667,305.6122529
2070.227414,2375.839667,2420,0.536333333,43.624,305.6122529
1991.36508,2296.977333,2350,0,53.02266667,305.6122529
2033.030414,2338.642667,2400,0,61.35733333,305.6122529
1930.72508,2236.337333,2300,0,63.66266667,305.6122529
1734.71508,2040.327333,2100,0,59.67266667,305.6122529
1541.63108,1847.243333,1900,0,52.75666667,305.6122529
1347.305747,1652.918,1700,0,47.082,305.6122529
1252.00508,1557.617333,1600,0,42.38266667,305.6122529
1209.541747,1515.154,1550,0,34.846,305.6122529
1171.42308,1477.035333,1500,0,22.96466667,305.6122529
1158.87108,1464.483333,1480,0,15.51666667,305.6122529
1201.176414,1506.788667,1520,0,13.21133333,305.6122529
1381.79708,1687.409333,1700,0,12.59066667,305.6122529
1541.502747,1847.115,1950,91.713,11.172,305.6122529
1371.854747,1677.467,2000,313.755,8.778,305.6122529
1256.341747,1561.954,2100,528.8246667,9.221333333,305.6122529
1379.710747,1685.323,2400,705.2783333,9.398666667,305.6122529
1404.75808,1710.370333,2550,828.635,10.99466667,305.6122529
1417.506747,1723.119,2600,862.9603333,13.92066667,305.6122529
1405.16908,1710.781333,2550,821.6626667,17.556,305.6122529
1401.903747,1707.516,2450,722.9773333,19.50666667,305.6122529
1634.700414,1940.312667,2500,540.624,19.06333333,305.6122529
1944.93008,2250.542333,2600,331.9903333,17.46733333,305.6122529
2099.982414,2405.594667,2550,127.6473333,16.758,305.6122529
2093.19208,2398.804333,2420,0.536333333,20.65933333,305.6122529
2016.191747,2321.804,2350,0,28.196,305.6122529
2058.566414,2364.178667,2400,0,35.82133333,305.6122529
1954.221747,2259.834,2300,0,40.166,305.6122529
1754.39908,2060.011333,2100,0,39.98866667,305.6122529
1556.438414,1862.050667,1900,0,37.94933333,305.6122529
1358.832414,1664.444667,1700,0,35.55533333,305.6122529
1260.694414,1566.306667,1600,0,33.69333333,305.6122529
1211.58108,1517.193333,1550,0,32.80666667,305.6122529
1162.290414,1467.902667,1500,0,32.09733333,305.6122529
1142.024414,1447.636667,1480,0,32.36333333,305.6122529
1182.024414,1487.636667,1520,0,32.36333333,305.6122529
1362.733747,1668.346,1700,0,31.654,305.6122529
1529.500414,1835.112667,1950,84.74066667,30.14666667,305.6122529
1370.042747,1675.655,2000,296.5923333,27.75266667,305.6122529
1227.468747,1533.081,2100,535.797,31.122,305.6122529
1307.154747,1612.767,2400,752.4756667,34.75733333,305.6122529
1327.556747,1633.169,2550,880.123,36.708,305.6122529
1334.47708,1640.089333,2600,922.4933333,37.41733333,305.6122529
1314.86208,1620.474333,2550,892.995,36.53066667,305.6122529
1328.192747,1633.805,2450,781.4376667,34.75733333,305.6122529
1542.297747,1847.91,2500,618.9286667,33.16133333,305.6122529
1874.791747,2180.404,2600,387.2326667,32.36333333,305.6122529
2060.060414,2365.672667,2550,152.3186667,32.00866667,305.6122529
2076.51408,2382.126333,2420,1.609,36.26466667,305.6122529
2002.53708,2308.149333,2350,0,41.85066667,305.6122529
2046.064414,2351.676667,2400,0,48.32333333,305.6122529
1936.84308,2242.455333,2300,0,57.54466667,305.6122529
1727.621747,2033.234,2100,0,66.766,305.6122529
1519.28708,1824.899333,1900,0,75.10066667,305.6122529
1312.725747,1618.338,1700,0,81.662,305.6122529
1185.543747,1491.156,1580,0,88.844,305.6122529
1102.79508,1408.407333,1500,0,91.59266667,305.6122529
1053.681747,1359.294,1450,0,90.706,305.6122529
1029.888414,1335.500667,1420,0,84.49933333,305.6122529
1067.779747,1373.392,1450,0,76.608,305.6122529
1223.365747,1528.978,1600,0,71.022,305.6122529
1322.23008,1627.842333,1800,105.6576667,66.5,305.6122529
1215.90608,1521.518333,1900,313.755,64.72666667,305.6122529
1071.260414,1376.872667,1950,503.0806667,70.04666667,305.6122529
1062.48408,1368.096333,2100,664.517,67.38666667,305.6122529
1114.756747,1420.369,2250,765.3476667,64.28333333,305.6122529
1177.204747,1482.817,2350,803.9636667,63.21933333,305.6122529
1031.060747,1336.673,2200,798.6003333,64.72666667,305.6122529
984.4454138,1290.057667,2100,742.8216667,67.12066667,305.6122529
1180.797414,1486.409667,2150,593.721,69.86933333,305.6122529
1440.981747,1746.594,2200,379.724,73.682,305.6122529
1774.139747,2079.752,2300,142.6646667,77.58333333,305.6122529
2004.648414,2310.260667,2400,1.072666667,88.66666667,305.6122529
2041.268414,2346.880667,2450,0,103.1193333,305.6122529
1982.57908,2288.191333,2400,0,111.8086667,305.6122529
1829.209747,2134.822,2250,0,115.178,305.6122529
1626.638414,1932.250667,2050,0,117.7493333,305.6122529
1426.904414,1732.516667,1850,0,117.4833333,305.6122529
1230.628414,1536.240667,1650,0,113.7593333,305.6122529
1103.820414,1409.432667,1520,0,110.5673333,305.6122529
1067.10108,1372.713333,1480,0,107.2866667,305.6122529
992.8644138,1298.476667,1400,0,101.5233333,305.6122529
980.1350804,1285.747333,1380,0,94.25266667,305.6122529
1005.45508,1311.067333,1400,0,88.93266667,305.6122529
1161.661747,1467.274,1550,0,82.726,305.6122529
1220.93908,1526.551333,1700,100.8306667,72.618,305.6122529
1013.97908,1319.591333,1750,364.7066667,65.702,305.6122529
880.8427471,1186.455,1900,641.991,71.554,305.6122529
782.6567471,1088.269,2000,841.507,70.224,305.6122529
853.3787471,1158.991,2200,973.445,67.564,305.6122529
994.6307471,1300.243,2400,1034.587,65.17,305.6122529
751.2830804,1056.895333,2100,980.4173333,62.68733333,305.6122529
699.4084138,1005.020667,1900,831.3166667,63.66266667,305.6122529
801.6320804,1107.244333,1800,625.901,66.85466667,305.6122529
1201.974414,1507.586667,1950,368.9973333,73.416,305.6122529
1480.52608,1786.138333,2000,131.4016667,82.46,305.6122529
1698.002747,2003.615,2100,0.536333333,95.84866667,305.6122529
1805.948414,2111.560667,2220,0,108.4393333,305.6122529
1729.12108,2034.733333,2150,0,115.2666667,305.6122529
1578.05708,1883.669333,2000,0,116.3306667,305.6122529
1432.224414,1737.836667,1850,0,112.1633333,305.6122529
1190.115747,1495.728,1600,0,104.272,305.6122529
1051.819747,1357.432,1450,0,92.568,305.6122529
1213.96708,1519.579333,1600,0,80.42066667,305.6122529
1175.316414,1480.928667,1550,0,69.07133333,305.6122529
1134.094414,1439.706667,1500,0,60.29333333,305.6122529
1118.261747,1423.874,1480,0,56.126,305.6122529
1160.56708,1466.179333,1520,0,53.82066667,305.6122529
1342.251747,1647.864,1700,0,52.136,305.6122529
1466.453414,1772.065667,1950,129.2563333,48.678,305.6122529
1266.411747,1572.024,2000,381.8693333,46.10666667,305.6122529
1119.568747,1425.181,2100,622.683,52.136,305.6122529
1227.760414,1533.372667,2400,812.0086667,54.61866667,305.6122529
1269.349747,1574.962,2550,918.2026667,56.83533333,305.6122529
1302.01408,1607.626333,2600,934.829,57.54466667,305.6122529
